"","Time","Clim.ID","sites","Latitude","Longitude","Abies","Acer","Alnus","Anacardiaceae","Aquifoliaceae.undiff","Betula","Boraginaceae","Carya","Castanea","Celtis","Cornus","Cupressaceae.Taxaceae.undiff","Ericaceae.undiff","Euphorbiaceae","Fabaceae.undiff","Fagus","Fraxinus","Juglans","Larix","Liquidambar","Moraceae","Nyssa","Ostrya.Carpinus","Picea","Pinus.subg.Pinus","Pinus.subg.Strobus","Pinus.undiff","Platanus","Polygonaceae.undiff","Populus","Quercus","Rhamnaceae","Rosaceae.undiff","Salix","Taxodium","Taxus","Tilia","Tsuga","Ulmus"
"90",17,28183,"CHAT2003",40.676,-88.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702899435639333,0,0,0,0,0,0,0.845622933803198,0,0,0.084087122632869,0,0,0,0,0,0,0,0,0,0,0,0
"91",17,29772,"CHEYENNE",38.466667,-98.666667,0,0,0,0,0,0.105109011470512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687950319904525,0,0.206940668624963,0,0,0,0,0,0,0,0,0,0,0,0
"92",17,32710,"CLEARPND",33.798611,-78.953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410823983714851,0,0,0,0.589176016285149,0,0,0,0,0,0,0,0
"93",17,28849,"CRIDERS",39.966667,-77.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.729555651029484,0,0,0.270444348970516,0,0,0,0,0,0,0,0,0,0,0,0
"94",17,30754,"CUPOLA",36.8,-91.1,0,0,0.0657530246809354,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328506870010827,0,0,0,0,0,0,0.223390097288091,0,0,0,0,0,0,0.382350008020147,0,0,0,0,0,0,0,0
"95",17,27238,"DANSVILL",42.4984,-77.6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673800720160729,0,0,0.108054066374399,0,0,0.218145213464872,0,0,0,0,0,0,0,0,0
"96",17,33983,"GOSHEN",31.721111,-86.134167,0,0,0,0,0,0,0,0.0559657672102873,0,0,0,0,0,0,0,0,0,0,0,0.16667029893882,0,0,0,0,0,0,0.328731632428447,0,0,0,0.448632301422446,0,0,0,0,0,0,0,0
"97",17,30442,"JACKSON",37.4331,-85.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518792328769073,0.481207671230927,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",17,25930,"KELLNERS",44.238056,-87.848056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0797684374237975,0,0.0963406660794601,0,0,0,0,0.736830617932411,0,0,0,0,0,0,0.0870602785643312,0,0,0,0,0,0,0,0
"99",17,23990,"KYLENLK",47.35,-91.8,0,0,0,0,0,0.0780977467454617,0,0,0,0,0,0.0773881000364921,0,0,0,0,0,0,0,0,0,0,0,0.574177113757689,0,0,0.120563518527042,0,0,0,0,0,0,0.149773520933315,0,0,0,0,0
"100",17,36891,"LKANNIE",27.2,-81.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306732463661846,0,0,0,0.693267536338154,0,0,0,0,0,0,0,0
"101",17,29135,"MUSCOTAA",39.53,-95.513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551230370083919,0,0,0.166956428101943,0,0,0,0.148892582197096,0,0,0.0594778755132086,0,0,0,0,0.0734427441038342
"102",17,27889,"OTISVILL",41.4749,-74.5162,0,0,0.104623640294286,0,0,0.0672009035833387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204540599493987,0,0,0.488771625370246,0,0,0,0.0740686651871059,0,0,0.060794566071036,0,0,0,0,0
"103",17,34927,"PATSCHKE",30.366667,-97.116667,0,0,0.904686640041772,0.0953133599582281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"104",17,31077,"PWFTSWAL",36.6,-90.583333,0,0,0,0,0,0,0,0.10050859489073,0,0,0,0,0,0,0,0,0.16750113760376,0,0,0,0,0,0,0.100760009600071,0,0,0,0,0,0,0.558154416336834,0,0,0,0,0,0,0,0.0730758415686051
"105",17,32376,"QUICKSND",34.326389,-84.865278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.931824400295614,0,0,0,0.068175599704386,0,0,0,0,0,0,0,0
"106",17,31104,"ROCKYHOC",36.166667,-76.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340247668231251,0,0,0.659752331768749,0,0,0,0,0,0,0,0,0,0,0,0
"107",17,27893,"ROGERSLK",41.366667,-72.116667,0,0,0.115538216045933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188734677250242,0,0,0.598383796986425,0,0,0,0,0,0,0.0973433097173993,0,0,0,0,0
"108",17,27560,"ROSELK",41.916667,-77.925,0,0,0,0,0,0.0983232156418105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206795703229583,0,0.0659041044956719,0.552321234070398,0,0,0,0.0766557425625374,0,0,0,0,0,0,0,0
"109",17,33668,"SANDYRUN",32.589,-83.052,0,0,0.34893380811821,0,0,0,0,0.085622511090928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263640131402755,0,0,0,0.301803549388107,0,0,0,0,0,0,0,0
"110",17,28512,"STOTZEL",40.216667,-84.689444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",17,36891,"TULANEG",27.5895,-81.5008,0,0,0,0,0,0,0,0.121833408918902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739540892523163,0,0,0,0.804212501828781,0,0,0,0,0,0,0,0
"112",17,32384,"WHITEPND",34.166667,-80.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.909762307865166,0,0,0,0.0902376921348341,0,0,0,0,0,0,0,0
"113",17,24629,"WOLFCRK",46.116667,-94.116667,0,0,0,0,0,0.0991923741987093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813138092404552,0,0,0,0,0,0.0876695333967385,0,0,0,0,0,0,0,0,0
"114",16,20840,"ALEXISLK",52.516667,-57.033333,0,0,0.120156002972108,0,0,0.584212473036624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579344335808999,0,0,0,0,0,0,0,0,0,0.237697090410367,0,0,0,0,0
"115",16,31409,"ANDERSON",36.033333,-85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685957811883951,0,0,0,0,0,0.112401947660763,0.0885626096001016,0.0741546350656178,0,0.244259883891804,0,0,0,0.412025142593318,0,0,0,0,0,0,0,0
"116",16,27889,"BINNEWTR",41.4128,-74.5467,0,0,0,0,0,0.0779015905692157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621214043493364,0,0,0.238830520409598,0,0,0,0.0620538455278225,0,0,0,0,0,0,0,0
"117",16,27550,"BONDI",42.088056,-82.6375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.814937082491844,0,0,0.0712676712754388,0,0,0,0.113795246232717,0,0,0,0,0,0,0,0
"118",16,34927,"BORIACKB",30.36,-97.126111,0,0,0.939389352233941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606106477660593,0,0,0,0,0
"119",16,29810,"BROWNSPD",38.154722,-79.616389,0,0,0.78044138063778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116941987478235,0,0,0.102616631883986,0,0,0,0,0,0,0,0,0,0,0,0
"120",16,34952,"CAMEL",30.266667,-85.016667,0,0,0,0,0,0,0,0.383593829393969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24656132568335,0,0,0,0.298892181081139,0,0,0,0.0709526638415413,0,0,0,0
"121",16,28512,"CARTER",40.216667,-84.680556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228717045800084,0,0,0,0,0,0.16790555946199,0.388284064308026,0,0,0,0,0,0,0.2150933304299,0,0,0,0,0,0,0,0
"122",16,25014,"CHANCEHA",45.672778,-62.606944,0,0,0,0,0,0.556592347022156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443407652977844,0,0,0,0,0,0,0,0,0
"123",16,25018,"CHASE",45.651389,-60.675,0,0,0,0,0,0.527602711872481,0,0,0,0,0,0,0.0633776037337571,0,0,0,0,0,0,0,0,0,0,0,0.0661267146539374,0,0.130098781640001,0,0,0,0,0,0,0.212794188099824,0,0,0,0,0
"124",16,28183,"CHAT2003",40.676,-88.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549775773693795,0,0,0,0,0,0,0.871294922332611,0,0,0,0,0,0,0.0737275002980093,0,0,0,0,0,0,0,0
"125",16,29772,"CHEYENNE",38.466667,-98.666667,0,0,0.0633700672444952,0,0,0.097663945770218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634691158352918,0,0.204274828632369,0,0,0,0,0,0,0,0,0,0,0,0
"126",16,32710,"CLEARPND",33.798611,-78.953611,0,0,0.0728077390614423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273133839468341,0,0,0,0.654058421470217,0,0,0,0,0,0,0,0
"127",16,26590,"CRAWFBOG",43.471667,-79.945278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890879359205338,0,0,0.109120640794662,0,0,0,0,0,0,0,0,0,0,0,0
"128",16,28849,"CRIDERS",39.966667,-77.55,0.0939983472449121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658249773566448,0,0,0.24775187918864,0,0,0,0,0,0,0,0,0,0,0,0
"129",16,27217,"CRYSTAL",42.2306,-88.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884501786934535,0,0.0832940977334961,0,0,0,0,0.828255723573051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",16,30754,"CUPOLA",36.8,-91.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320061742692904,0,0,0,0,0,0,0.396034309291853,0,0,0,0,0,0,0.283903948015244,0,0,0,0,0,0,0,0
"131",16,27238,"DANSVILL",42.4984,-77.6315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473225467383211,0,0,0.0885784349620169,0,0,0.438196097654772,0,0,0,0,0,0,0,0,0
"132",16,33983,"GOSHEN",31.721111,-86.134167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14503793068459,0,0,0,0,0,0,0.399843987775719,0,0,0,0.455118081539692,0,0,0,0,0,0,0,0
"133",16,30442,"JACKSON",37.4331,-85.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48701568567153,0.427015668346475,0,0,0,0,0,0.0859686459819949,0,0,0,0,0,0,0,0
"134",16,25930,"KELLNERS",44.238056,-87.848056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148570478397959,0,0,0,0,0,0,0.726167290194809,0,0,0,0,0,0,0.125262231407232,0,0,0,0,0,0,0,0
"135",16,24310,"KOTIRANT",46.72,-92.62,0,0,0,0,0,0.0757621187906847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.924237881209315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",16,23990,"KYLENLK",47.35,-91.8,0,0,0,0,0,0.0833855674850244,0,0,0,0,0,0.0850545059240161,0,0,0,0,0.0826829497373799,0,0,0,0,0,0,0.593978076279508,0,0,0,0,0,0.0817021755832367,0,0,0,0.073196724990835,0,0,0,0,0
"137",16,36891,"LKANNIE",27.2,-81.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515911674911186,0,0,0,0.484088325088814,0,0,0,0,0,0,0,0
"138",16,27569,"MOHAWK",41.816667,-73.283333,0,0,0.187630037825695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131618056488931,0,0,0.680751905685375,0,0,0,0,0,0,0,0,0,0,0,0
"139",16,29135,"MUSCOTAA",39.53,-95.513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492403680214358,0,0,0.148703719441512,0,0,0,0.195950592672509,0,0,0.0695247272704574,0,0,0,0,0.0934172804011638
"140",16,27897,"NOBOTTOM",41.283333,-70.208333,0,0,0,0,0,0.134891655075385,0,0,0,0,0,0,0.132275921508726,0,0,0,0,0,0,0,0,0,0,0.23373080100782,0,0,0.347877963942374,0,0,0,0.151223658465694,0,0,0,0,0,0,0,0
"141",16,26559,"OKOBOJI",43.333333,-95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144164834405033,0,0,0,0,0,0,0.759955749153011,0,0,0,0,0,0,0.0958794164419551,0,0,0,0,0,0,0,0
"142",16,27889,"OTISVILL",41.4749,-74.5162,0,0,0.0677304672745519,0,0,0.0885381221590944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29597772512508,0,0,0.416629290306535,0,0,0,0.0542488266823098,0,0,0.0768755684524294,0,0,0,0,0
"143",16,34927,"PATSCHKE",30.366667,-97.116667,0,0,0.831249327600148,0.0835441632222443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852065091776073,0,0,0,0,0,0,0,0
"144",16,31077,"PWFTSWAL",36.6,-90.583333,0,0,0,0,0,0,0,0.0783067891479746,0,0,0,0,0,0,0,0,0.11219423597308,0,0,0,0,0,0.114722904339091,0,0,0,0,0,0,0,0.694776070539854,0,0,0,0,0,0,0,0
"145",16,31104,"ROCKYHOC",36.166667,-76.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346319259334008,0,0,0.653680740665992,0,0,0,0,0,0,0,0,0,0,0,0
"146",16,27893,"ROGERSLK",41.366667,-72.116667,0,0,0.0899562385575645,0,0,0.0625942693823147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105561308505049,0,0,0.346676138263488,0,0,0.0917837297521792,0.0847545485750696,0,0,0.218673766964335,0,0,0,0,0
"147",16,27560,"ROSELK",41.916667,-77.925,0,0,0,0,0,0.17107335528103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249794790485968,0,0,0.579131854233002,0,0,0,0,0,0,0,0,0,0,0,0
"148",16,33668,"SANDYRUN",32.589,-83.052,0,0,0.371441827818231,0,0,0,0,0.0819265808361028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233075374850947,0,0,0,0.313556216494719,0,0,0,0,0,0,0,0
"149",16,28517,"SMOOTLK",40.205556,-82.445833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823643521217323,0,0,0,0,0,0,0.808241034205813,0,0,0,0,0,0,0.109394613672454,0,0,0,0,0,0,0,0
"150",16,28512,"STOTZEL",40.216667,-84.689444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",16,36891,"TULANEG",27.5895,-81.5008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.770802886385305,0,0,0,0.229197113614695,0,0,0,0,0,0,0,0
"152",16,32384,"WHITEPND",34.166667,-80.775,0,0,0,0,0,0,0,0.0669093993718712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675207416879168,0,0,0.654222736449324,0,0,0,0.211347122490887,0,0,0,0,0,0,0,0
"153",16,27573,"WINNE",41.966667,-71.116667,0,0,0,0,0,0.150706836144382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106646704147315,0.515766316304082,0,0,0.0734437382872972,0,0,0,0.153436405116923,0,0,0,0,0,0,0,0
"154",16,24629,"WOLFCRK",46.116667,-94.116667,0,0,0,0,0,0,0,0,0,0,0,0.0703641616316481,0,0,0,0,0.112390595296231,0,0,0,0,0,0,0.757242183398268,0,0,0,0,0,0.0600030596738529,0,0,0,0,0,0,0,0,0
"155",15,20840,"ALEXISLK",52.516667,-57.033333,0,0,0.0746005869846874,0,0,0.705350357730677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220049055284636,0,0,0,0,0
"156",15,31409,"ANDERSON",36.033333,-85.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222317348268257,0.116673668403249,0,0,0.155030226543828,0,0,0,0.505978756784666,0,0,0,0,0,0,0,0
"157",15,27566,"BALSAM",42.03,-74.601,0.058406134515143,0,0,0,0,0.0618059277928245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280611995153555,0,0,0.520204780504184,0,0,0,0.0789711620342931,0,0,0,0,0,0,0,0
"158",15,27889,"BINNEWTR",41.4128,-74.5467,0.0728250979586446,0,0,0,0,0.0830823219500741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384711939214276,0,0,0.34530651516708,0,0,0,0.114074125709925,0,0,0,0,0,0,0,0
"159",15,34927,"BORIACKB",30.36,-97.126111,0,0,0.921139667883966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788603321160338,0,0,0,0,0,0,0,0
"160",15,29810,"BROWNSPD",38.154722,-79.616389,0.0711305036709052,0,0.465583153447212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162413370630917,0.063374162109381,0,0.237498810141585,0,0,0,0,0,0,0,0,0,0,0,0
"161",15,34952,"CAMEL",30.266667,-85.016667,0,0,0,0,0,0,0,0.219233668757095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158598384234715,0,0.306339619314237,0,0,0,0.315828327693953,0,0,0,0,0,0,0,0
"162",15,28512,"CARTER",40.216667,-84.680556,0,0,0,0,0,0.0811261269591421,0,0,0,0,0,0,0,0,0,0,0.245466586124946,0,0,0,0,0,0.136901291947279,0.321729714631448,0,0,0,0,0,0,0.214776280337184,0,0,0,0,0,0,0,0
"163",15,25014,"CHANCEHA",45.672778,-62.606944,0,0,0,0,0,0.475079137839384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16257786218498,0.0720310424778843,0,0,0,0,0.201892295537253,0,0,0,0.0884196619604991,0,0,0,0,0
"164",15,25018,"CHASE",45.651389,-60.675,0,0,0,0,0,0.805164913563972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629816135134557,0,0,0,0,0,0,0.131853472922572,0,0,0,0,0
"165",15,28183,"CHAT2003",40.676,-88.323,0,0,0.0860772639797222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107046836379762,0,0,0,0,0,0,0.673531799673578,0,0,0,0,0,0,0.133344099966938,0,0,0,0,0,0,0,0
"166",15,29772,"CHEYENNE",38.466667,-98.666667,0,0,0.0618953783430836,0,0,0.0855101022434094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551165235117373,0,0.190875173856264,0,0,0.0552770552199348,0.0552770552199348,0,0,0,0,0,0,0,0
"167",15,32710,"CLEARPND",33.798611,-78.953611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199935174037864,0,0,0,0,0,0,0.102159689423372,0,0,0,0,0,0,0,0.697905136538764,0,0,0,0,0,0,0,0
"168",15,26590,"CRAWFBOG",43.471667,-79.945278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.890470124625883,0,0,0.109529875374117,0,0,0,0,0,0,0,0,0,0,0,0
"169",15,28849,"CRIDERS",39.966667,-77.55,0.0841698772671609,0,0.227820039510499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291792185502686,0,0,0.396217897719654,0,0,0,0,0,0,0,0,0,0,0,0
"170",15,27217,"CRYSTAL",42.2306,-88.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.070034230733648,0,0,0,0,0,0,0.852622814321399,0,0,0,0,0,0,0.0773429549449533,0,0,0,0,0,0,0,0
"171",15,30754,"CUPOLA",36.8,-91.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275395628209463,0,0,0,0,0,0,0.132481161513839,0,0,0,0,0,0,0.592123210276698,0,0,0,0,0,0,0,0
"172",15,27238,"DANSVILL",42.4984,-77.6315,0,0.0857134426933216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556998533993341,0,0,0.116769893110721,0,0,0.240518130202616,0,0,0,0,0,0,0,0,0
"173",15,26284,"DEER",44.033333,-71.833333,0,0,0,0,0,0,0,0,0,0,0,0.084033453049785,0,0,0,0,0,0,0,0,0,0,0.0598161185841832,0.197115005877083,0.0687485229206279,0,0.227023065169176,0,0,0.147356735013435,0.145173173566413,0,0,0.0707339258192954,0,0,0,0,0
"174",15,33983,"GOSHEN",31.721111,-86.134167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114586821981606,0,0,0,0,0,0,0.449728077078255,0,0,0,0.435685100940139,0,0,0,0,0,0,0,0
"175",15,30134,"HACK",37.984722,-78.997222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342034508404655,0,0,0.657965491595345,0,0,0,0,0,0,0,0,0,0,0,0
"176",15,30442,"JACKSON",37.4331,-85.7238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565613947380724,0.359989233034938,0,0,0,0,0,0.0743968195843387,0,0,0,0,0,0,0,0
"177",15,25930,"KELLNERS",44.238056,-87.848056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926662474715539,0,0,0,0,0,0,0.0733375252844605,0,0,0,0,0,0,0,0
"178",15,24310,"KOTIRANT",46.72,-92.62,0,0,0,0,0,0.116857236799651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883142763200349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179",15,23990,"KYLENLK",47.35,-91.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120423374650369,0,0,0,0,0,0,0.687941593459863,0,0,0,0,0,0.0896124974024771,0,0,0,0.10202253448729,0,0,0,0,0
"180",15,22775,"LEADINGT",49.471389,-55.473056,0,0,0.0658044219173294,0,0,0.372105217163331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384164991697982,0,0,0,0,0,0.0611727693786595,0.116752599842698,0,0,0,0,0
"181",15,36891,"LKANNIE",27.2,-81.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681776613849967,0,0,0,0.318223386150033,0,0,0,0,0,0,0,0
"182",15,25963,"LOSTPOND",44.246944,-71.251389,0,0,0,0,0,0.0630375060321639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580386783617154,0.348785052086571,0,0,0.37731675608179,0,0,0,0.058298421754834,0,0,0.0945235856829258,0,0,0,0,0
"183",15,27569,"MOHAWK",41.816667,-73.283333,0,0,0.107963972651095,0,0,0.0844887577501478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208953580903488,0,0,0.35215897196848,0,0,0.0572425524168899,0.107963972651095,0,0,0.0812281916588053,0,0,0,0,0
"184",15,29135,"MUSCOTAA",39.53,-95.513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78647607615906,0,0,0.113201826689061,0,0,0,0.100322097151879,0,0,0,0,0,0,0,0
"185",15,27897,"NOBOTTOM",41.283333,-70.208333,0,0,0,0,0,0.0552536807693618,0,0,0,0,0,0,0.0582369300339049,0,0,0,0,0,0,0,0,0,0,0.250671682222024,0,0,0.538682375001077,0,0,0,0.0971553319736323,0,0,0,0,0,0,0,0
"186",15,26559,"OKOBOJI",43.333333,-95.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233845506632217,0,0,0,0,0,0.0662575219940663,0.699896971373717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",15,27889,"OTISVILL",41.4749,-74.5162,0,0,0.0990230869731224,0,0,0.140904660653488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296199973771661,0,0,0.375022484703534,0,0,0,0,0,0,0.0888497938981948,0,0,0,0,0
"188",15,34927,"PATSCHKE",30.366667,-97.116667,0,0,0.811176374412202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188823625587798,0,0,0,0,0,0,0,0
"189",15,27889,"PAWELSKI",41.3458,-74.4172,0,0,0.0579273316700942,0,0,0.157114892886907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335696265447827,0,0,0.377371365230846,0,0,0,0.0718901447643256,0,0,0,0,0,0,0,0
"190",15,31077,"PWFTSWAL",36.6,-90.583333,0,0,0,0,0,0,0,0.0815481474715874,0,0,0,0.175816699602289,0,0,0,0,0.147788491780361,0,0,0,0,0,0.110323855695735,0,0,0,0,0,0,0,0.484522805450027,0,0,0,0,0,0,0,0
"191",15,28196,"QUILLIN",41,-81.966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748847253837624,0,0,0,0,0,0,0.826300122570478,0,0,0,0,0,0,0.0988151520457596,0,0,0,0,0,0,0,0
"192",15,31104,"ROCKYHOC",36.166667,-76.683333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260555002570738,0,0,0.739444997429262,0,0,0,0,0,0,0,0,0,0,0,0
"193",15,27893,"ROGERSLK",41.366667,-72.116667,0,0,0.0628690991834922,0,0,0.236059726571244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854724022955435,0,0,0.283808125128395,0,0,0.0945580039392233,0,0,0,0.237232642882102,0,0,0,0,0
"194",15,27560,"ROSELK",41.916667,-77.925,0,0,0,0,0,0.145493891324794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672762940807715,0,0.0907186397232649,0.271638760356391,0,0,0,0.316688445149958,0,0,0,0,0,0,0.108183969364821,0
"195",15,33668,"SANDYRUN",32.589,-83.052,0,0,0.39210791784112,0,0,0,0,0.0785331047159238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205011865984069,0,0,0,0.324347111458887,0,0,0,0,0,0,0,0
"196",15,24384,"SBURIN",46.919444,-55.6125,0,0,0,0,0,0.118837942688654,0,0,0,0,0,0.0809002603727219,0.1839363021204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352345188715197,0,0,0,0,0,0,0.263980306103028,0,0,0,0,0
